Periodo,Problema,Título,Data,Link
26/09/2022,estoque,Supermercado é multado por armazenar pescado sem declaração de estoque durante piracema em Quatá,09/11/2022 19:19,https://g1.globo.com/sp/bauru-marilia/noticia/2022/11/09/supermercado-e-multado-por-armazenar-pescado-sem-declaracao-de-estoque-durante-piracema-em-quata.ghtml
26/09/2022,abastecer,"Supermercado é suspeito de furtar energia suficiente para abastecer 2 mil casas, no DF",17/11/2022 09:51,https://g1.globo.com/df/distrito-federal/noticia/2022/11/17/supermercado-e-suspeito-de-furtar-energia-suficiente-para-abastecer-2-mil-casas-no-df.ghtml
26/09/2022,abastecimento,Supermercado limita quantidade de produtos de hortifruti para evitar desabastecimento: 'Três quilos por CPF',02/11/2022 17:54,https://g1.globo.com/sp/bauru-marilia/noticia/2022/11/02/supermercado-limita-quantidade-de-produtos-de-hortifruti-para-evitar-desabastecimento-tres-quilos-por-cpf.ghtml
26/09/2022,produto,Bancário acusa funcionários de supermercado de racismo e diz ter sido acusado de furtar produtos,08/10/2022 13:20,https://g1.globo.com/rj/rio-de-janeiro/noticia/2022/10/08/bancario-acusa-funcionarios-de-supermercado-de-racismo.ghtml
26/09/2022,termina,Sequestro de dono de supermercado termina com dois homens presos em Santo Antônio do Caiuá,18/12/2022 15:05,https://g1.globo.com/pr/norte-noroeste/noticia/2022/12/18/sequestro-de-dono-de-supermercado-termina-com-dois-homens-presos-em-santo-antonio-do-caiua.ghtml
26/09/2022,alimento,Vídeo mostra mulher armada com faca roubando alimentos em supermercado da Zona Norte do Recife,25/10/2022 15:48,https://g1.globo.com/pe/pernambuco/noticia/2022/10/25/video-mostra-mulher-armada-com-faca-roubando-alimentos-em-supermercado-da-zona-norte-do-recife.ghtml
26/09/2022,chuva,"Chuva derruba telhado de supermercado e parte de estrutura de escola em Três Corações, MG",04/10/2022 19:56,https://g1.globo.com/mg/sul-de-minas/noticia/2022/10/04/chuva-derruba-telhado-de-supermercado-e-parte-de-estrutura-de-escola-em-tres-coracoes-mg.ghtml
26/09/2022,falta,O que se sabe e o que falta saber sobre caso de tortura em supermercado de Canoas,09/12/2022 17:20,https://g1.globo.com/rs/rio-grande-do-sul/noticia/2022/12/06/o-que-se-sabe-e-o-que-falta-saber-sobre-caso-de-tortura-em-supermercado-de-canoas.ghtml
26/09/2022,alimento,Fiscais apreendem mais de 400 kg de carnes e outros alimentos estragados em supermercado de Guaraí; veja imagens,20/12/2022 19:35,https://g1.globo.com/to/tocantins/noticia/2022/12/20/fiscais-apreendem-mais-de-400-kg-de-carnes-e-outros-alimentos-estragados-em-supermercado-de-guarai-veja-imagens.ghtml
26/09/2022,fila,"Cliente relata que foi chamada de 'macaca' e agredida por idosa em fila de supermercado em Petrópolis, no RJ",09/12/2022 18:11,https://g1.globo.com/rj/regiao-serrana/noticia/2022/12/09/mulher-e-chamada-de-macaca-e-agredida-por-idosa-em-fila-de-supermercado-em-petropolis-no-rj.ghtml
26/09/2022,busca,"Rede de supermercado abre vagas para jovens que buscam primeiro emprego, deficientes e idosos, em Foz do Iguaçu; confira",21/10/2022 11:11,https://g1.globo.com/pr/oeste-sudoeste/noticia/2022/10/21/rede-de-supermercado-abre-vagas-para-jovens-que-buscam-primeiro-emprego-deficientes-e-idosos-em-foz-do-iguacu-confira.ghtml
26/09/2022,distribuição,1° dia de mutirão com 200 vagas de emprego para supermercado de Sumaré tem fila e distribuição de senhas,10/10/2022 09:17,https://g1.globo.com/sp/campinas-regiao/concursos-e-emprego/noticia/2022/10/10/1-dia-de-mutirao-com-200-vagas-de-emprego-para-supermercado-de-sumare-tem-fila-e-distribuicao-de-senhas.ghtml
26/09/2022,terminou,Homem vítima de tortura em supermercado no RS diz não saber que amigo furtava picanha: 'minha vida terminou ali'; VÍDEOS,09/12/2022 21:06,https://g1.globo.com/rs/rio-grande-do-sul/noticia/2022/12/09/homem-vitima-de-tortura-em-supermercado-no-rs-diz-nao-saber-que-amigo-furtava-picanha-minha-vida-terminou-ali-videos.ghtml
26/09/2022,compra,Supermercados fazem 'viradão' para compras de Natal em Manaus,23/12/2022 21:15,https://g1.globo.com/am/amazonas/noticia/2022/12/23/supermercados-fazem-viradao-para-compras-de-natal-em-manaus.ghtml
26/09/2022,estoque,Associação de Supermercados do Rio de Janeiro diz que estoques estão regulares,01/11/2022 16:12,https://g1.globo.com/rj/rio-de-janeiro/noticia/2022/11/01/associacao-de-supermercados-do-rio-de-janeiro-diz-que-estoques-estao-regulares.ghtml
26/09/2022,covid-19,Supermercados de Macapá se tornam pontos de vacinação contra a Covid-19 e o sarampo,22/11/2022 12:56,https://g1.globo.com/ap/amapa/noticia/2022/11/22/supermercados-de-macapa-se-tornam-pontos-de-vacinacao-contra-a-covid-19-e-o-sarampo.ghtml
26/09/2022,produto,Três supermercados de João Pessoa são autuados por venda de produtos vencidos,20/10/2022 10:33,https://g1.globo.com/pb/paraiba/noticia/2022/10/20/tres-supermercados-de-joao-pessoa-sao-autuados-por-venda-de-produtos-vencidos.ghtml
26/09/2022,fila,Furacão Ian: brasileiros na Flórida estocam mantimentos e enfrentam filas em supermercados,29/09/2022 11:31,https://g1.globo.com/pb/paraiba/noticia/2022/09/28/furacao-ian-brasileiros-na-florida-estocam-mantimentos-e-enfrentam-filas-em-supermercados.ghtml
26/09/2022,preço,"Produtos de limpeza têm queda de 7,6% no preço em supermercados de Presidente Prudente",23/12/2022 13:08,https://g1.globo.com/sp/presidente-prudente-regiao/noticia/2022/12/23/produtos-de-limpeza-tem-queda-de-76percent-no-preco-em-supermercados-de-presidente-prudente.ghtml
26/09/2022,preço,"Após chegar a quase R$ 9, preço do leite tem redução nos supermercados de Palmas",28/09/2022 15:08,https://g1.globo.com/to/tocantins/noticia/2022/09/28/apos-chegar-a-quase-r-9-preco-do-leite-tem-reducao-nos-supermercados-de-palmas.ghtml
26/09/2022,aumento,Pesquisa de preços registra aumento de 60% no valor da batata em supermercados de Presidente Prudente,08/10/2022 15:04,https://g1.globo.com/sp/presidente-prudente-regiao/noticia/2022/10/08/pesquisa-de-precos-registra-aumento-de-60percent-no-valor-da-batata-em-supermercados-de-presidente-prudente.ghtml
26/09/2022,falta,"Após bloqueios ilegais, São Carlos e Araraquara têm falta de produtos e preços sobem nos supermercados",03/11/2022 19:46,https://g1.globo.com/sp/sao-carlos-regiao/noticia/2022/11/03/apos-bloqueios-ilegais-sao-carlos-e-araraquara-tem-falta-de-produtos-e-precos-sobem-nos-supermercados.ghtml
26/09/2022,itens,Itens que fazem parte da ceia de natal têm variação de até 171% nos supermercados de Palmas,17/12/2022 19:53,https://g1.globo.com/to/tocantins/noticia/2022/12/17/itens-que-fazem-parte-da-ceia-de-natal-tem-variacao-de-ate-171percent-nos-supermercados-de-palmas.ghtml
26/09/2022,produto,Startup cria app que une clientes e supermercados e dá desconto de pelo menos 50% em produtos perto do vencimento,06/11/2022 09:00,https://g1.globo.com/empreendedorismo/pegn/noticia/2022/11/06/startup-cria-app-que-une-clientes-e-supermercados-e-da-desconto-de-pelo-menos-50percent-em-produtos-perto-do-vencimento.ghtml
26/09/2022,preço,Valor do peru pode ser até R$ 15 mais barato entre supermercados de Manaus; veja lista de preços da ceia,22/12/2022 17:01,https://g1.globo.com/am/amazonas/noticia/2022/12/22/valor-do-peru-pode-ser-ate-r-15-mais-barato-entre-supermercados-de-manaus-veja-lista-de-precos-da-ceia.ghtml
26/09/2022,preço,"A poucos dias do Natal, veja como estão os preços dos principais itens da ceia em Belo Horizonte",22/12/2022 12:25,https://g1.globo.com/mg/minas-gerais/noticia/2022/12/22/a-poucos-dias-do-natal-veja-como-estao-os-precos-dos-principais-itens-da-ceia-em-belo-horizonte.ghtml
26/09/2022,produto,Ipem-SP encontra irregularidades em produtos destinados às ceias de fim de ano em Bauru,12/12/2022 18:20,https://g1.globo.com/sp/bauru-marilia/noticia/2022/12/12/ipem-sp-encontra-irregularidades-em-produtos-destinados-as-ceias-de-fim-de-ano-em-bauru.ghtml
26/09/2022,alimento,Como os alimentos podem ajudar a controlar ou piorar a ansiedade,11/10/2022 14:14,https://g1.globo.com/pr/parana/especial-publicitario/italo-supermercados/noticia/2022/10/11/como-os-alimentos-podem-ajudar-a-controlar-ou-piorar-a-ansiedade.ghtml
26/12/2022,compra,"Cachorro 'furta' compras de supermercado em Miguelópolis, SP; veja vídeo",22/02/2023 11:50,https://g1.globo.com/sp/ribeirao-preto-franca/noticia/2023/02/22/cachorro-furta-compras-de-supermercado-em-miguelopolis-sp-veja-video.ghtml
26/12/2022,interditado,Prefeitura de Suzano libera supermercado atingido por incêndio; galpão segue interditado,04/01/2023 15:18,https://g1.globo.com/sp/mogi-das-cruzes-suzano/noticia/2023/01/04/prefeitura-de-suzano-libera-supermercado-atingido-por-incendio-galpao-segue-interditado.ghtml
26/12/2022,chuva,Parte de teto de supermercado desaba após chuva em Cândido Mota,15/03/2023 19:13,https://g1.globo.com/sp/bauru-marilia/noticia/2023/03/15/parte-de-teto-de-supermercado-desaba-apos-chuva-em-candido-mota.ghtml
26/12/2022,produto,Fiscalização encontra mais de 500 produtos vencidos sendo comercializados em supermercado,06/01/2023 09:17,https://g1.globo.com/to/tocantins/noticia/2023/01/06/fiscalizacao-encontra-mais-de-500-produtos-vencidos-sendo-comercializados-em-supermercado.ghtml
26/12/2022,produto,Produtos vencidos são apreendidos e supermercado de Cuiabá é notificado pelo Procon,22/03/2023 10:34,https://g1.globo.com/mt/mato-grosso/noticia/2023/03/22/produtos-vencidos-sao-apreendidos-e-supermercado-de-cuiaba-e-notificado-pelo-procon.ghtml
26/12/2022,temporal,"Bebedouro, SP, tem enxurradas, motoristas ilhados e supermercado alagado durante temporal; VÍDEO",10/03/2023 20:12,https://g1.globo.com/sp/ribeirao-preto-franca/noticia/2023/03/10/chuva-alaga-ruas-e-deixa-motoristas-ilhados-em-bebedouro-sp.ghtml
26/12/2022,interditado,Supermercado é interditado pela Polícia e Vigilância Sanitária por crime contra o consumidor,02/03/2023 12:10,https://g1.globo.com/pa/santarem-regiao/noticia/2023/03/02/supermercado-e-interditado-pela-policia-e-vigilancia-sanitaria-por-crime-contra-o-consumidor.ghtml
26/12/2022,compra,Homem joga carrinho de compras em mulher dentro de supermercado em Goiás; vídeo,23/02/2023 16:39,https://g1.globo.com/go/goias/noticia/2023/02/23/homem-joga-carrinho-de-compras-em-mulher-dentro-de-supermercado-em-goias-video.ghtml
26/12/2022,isolado,VÍDEO: cliente flagra rato em supermercado de São Carlos; unidade vê 'incidente isolado',04/03/2023 14:06,https://g1.globo.com/sp/sao-carlos-regiao/noticia/2023/03/03/video-cliente-flagra-rato-em-supermercado-de-sao-carlos-unidade-ve-incidente-isolado.ghtml
26/12/2022,abastecer,Supermercado é flagrado desviando energia suficiente para abastecer 150 casas por um mês,17/01/2023 18:51,https://g1.globo.com/pe/pernambuco/noticia/2023/01/17/supermercado-e-flagrado-desviando-energia-suficiente-para-abastecer-150-casas-por-um-mes.ghtml
26/12/2022,alimento,Homem é preso após furtar alimentos de supermercado onde era gerente em Divinolândia de Minas,23/03/2023 15:34,https://g1.globo.com/mg/vales-mg/noticia/2023/03/23/homem-e-preso-apos-furtar-alimentos-de-supermercado-onde-era-gerente-em-divinolandia-de-minas.ghtml
26/12/2022,produto,Quatro pessoas são presas suspeitas de furtar cerca de 380 produtos de supermercado em Aracaju,22/01/2023 14:25,https://g1.globo.com/se/sergipe/noticia/2023/01/22/quatro-pessoas-sao-presas-suspeitas-de-furtar-cerca-de-380-produtos-de-supermercado-em-aracaju.ghtml
26/12/2022,interditado,"Após avaliação da Defesa Civil, supermercado do Centro de Suzano atingido por um incêndio é interditado",04/01/2023 15:42,https://g1.globo.com/sp/mogi-das-cruzes-suzano/noticia/2023/01/03/apos-avaliacao-da-defesa-civil-supermercado-do-centro-de-suzano-atingido-por-um-incendio-e-interditado.ghtml
26/12/2022,produto,Homem é preso suspeito de furtar mais de R$ 8 mil em produtos de supermercado na Bahia,17/03/2023 19:58,https://g1.globo.com/ba/bahia/noticia/2023/03/17/homem-e-preso-suspeito-de-furtar-mais-de-r-8-mil-em-produtos-de-supermercado-na-bahia.ghtml
26/12/2022,alimento,"Funcionário de supermercado é preso suspeito de jogar alimentos em lixo para furtá-los depois, em Anápolis",16/02/2023 16:51,https://g1.globo.com/go/goias/noticia/2023/02/16/funcionario-de-supermercado-e-preso-suspeito-de-jogar-alimentos-em-lixo-para-furta-los-depois-em-anapolis.ghtml
26/12/2022,produto,"Perícia confirma alteração proposital em datas de validade de produtos vendidos em supermercado de Rurópolis, diz polícia",17/03/2023 19:25,https://g1.globo.com/pa/santarem-regiao/noticia/2023/03/17/pericia-confirma-alteracao-proposital-em-datas-de-validade-de-produtos-vendidos-em-supermercado-de-ruropolis-diz-policia.ghtml
26/12/2022,fila,Supermercado arrecada 100 toneladas em alimentos e produtos de limpeza para instituições filantrópicas; doações ainda podem ser feitas,24/03/2023 13:50,https://g1.globo.com/mg/zona-da-mata/noticia/2023/03/23/supermercado-arrecada-100-toneladas-em-alimentos-e-produtos-de-limpeza-para-instituicoes-de-juiz-de-fora-doacoes-ainda-podem-ser-feitas.ghtml
26/12/2022,compra,Jovem dá prejuízo de R$ 17 mil a supermercado após comprar todos os dias usando falso PIX em MS,14/03/2023 16:53,https://g1.globo.com/ms/mato-grosso-do-sul/noticia/2023/03/14/jovem-da-prejuizo-de-r-17-mil-a-supermercado-apos-comprar-todos-os-dias-usando-falso-pix-em-ms.ghtml
26/12/2022,tumulto,Whisky a menos de R$ 8 causa tumulto em supermercado de Juiz de Fora; saiba o que diz o Procon,21/03/2023 06:51,https://g1.globo.com/mg/zona-da-mata/noticia/2023/03/20/whisky-a-menos-de-r-8-causa-tumulto-em-supermercado-de-juiz-de-fora-saiba-o-que-diz-o-procon.ghtml
26/12/2022,compra,"Nota Legal: prêmio de R$ 500 mil vai para morador de Águas Claras, no DF, por compra de R$ 116 em supermercado",02/01/2023 09:26,https://g1.globo.com/df/distrito-federal/noticia/2022/06/28/nota-legal-premio-de-r-500-mil-vai-para-morador-de-aguas-claras-no-df-por-compra-de-r-11678-em-supermercado.ghtml
26/12/2022,covid-19,Supermercados ofertam vacinação contra a Covid-19 em Manaus; veja endereços,12/01/2023 21:56,https://g1.globo.com/am/amazonas/noticia/2023/01/12/cdl-campanha-incentivar-vacinacao-contra-covid-em-manaus.ghtml
26/12/2022,compra,Supermercados de Manaus estendem horários para compras de fim de ano,28/12/2022 09:34,https://g1.globo.com/am/amazonas/noticia/2022/12/28/supermercados-de-manaus-estendem-horarios-para-compras-de-fim-de-ano.ghtml
26/12/2022,produto,"Mais de 5,3 mil produtos vencidos são apreendidos em supermercados do Tocantins",21/03/2023 21:57,https://g1.globo.com/to/tocantins/noticia/2023/03/21/mais-de-53-mil-produtos-vencidos-sao-apreendidos-em-supermercados-do-tocantins.ghtml
26/12/2022,produto,Procon autua dois supermercados de João Pessoa por venda de produtos vencidos,21/03/2023 17:07,https://g1.globo.com/pb/paraiba/noticia/2023/03/21/procon-jp-autua-dois-supermercados-de-joao-pessoa-por-venda-produtos-vencidos.ghtml
26/12/2022,dispara,"Preço da batata dispara quase 30% nos supermercados de Presidente Prudente, aponta levantamento",17/01/2023 17:17,https://g1.globo.com/sp/presidente-prudente-regiao/noticia/2023/01/17/preco-da-batata-dispara-quase-30percent-nos-supermercados-de-presidente-prudente-aponta-levantamento.ghtml
26/12/2022,aumento,Pesquisa aponta aumento no preço dos artigos de limpeza em supermercados de Presidente Prudente,27/01/2023 20:09,https://g1.globo.com/sp/presidente-prudente-regiao/noticia/2023/01/27/pesquisa-aponta-aumento-no-preco-dos-artigos-de-limpeza-em-supermercados-de-presidente-prudente.ghtml
26/12/2022,alimento,Procon apreende 400 kg de alimentos fora da validade e sem refrigeração em supermercados de Juiz de Fora,04/02/2023 12:20,https://g1.globo.com/mg/zona-da-mata/noticia/2023/02/04/procon-apreende-400-kg-de-alimentos-vencidos-e-sem-refrigeracao-em-supermercados-de-juiz-de-fora.ghtml
26/12/2022,preço,'Vilões da inflação': famílias deixam de ir aos supermercados e retiram da dieta frutas consideradas 'de luxo' diante de preços elevados,27/12/2022 07:22,https://g1.globo.com/sp/campinas-regiao/noticia/2022/12/27/viloes-da-inflacao-familias-deixam-de-ir-aos-supermercados-e-retiram-da-dieta-frutas-consideradas-de-luxo-diante-de-precos-elevados.ghtml
26/12/2022,preço,"Preços na regional mais barata de Fortaleza são 24% menores que na regional mais cara, aponta Procon",31/01/2023 11:46,https://g1.globo.com/ce/ceara/noticia/2023/01/31/precos-na-regional-mais-barata-de-fortaleza-sao-24percent-menor-que-na-regional-mais-cara-aponta-procon.ghtml
26/12/2022,alimento,Operação apreende 700 kg de alimentos impróprios e interdita dois estabelecimentos no Litoral Norte do RS; imagens fortes,09/02/2023 21:49,https://g1.globo.com/rs/rio-grande-do-sul/noticia/2023/02/09/operacao-apreende-700-kg-de-alimentos-improprios-e-interdita-dois-estabelecimentos-no-litoral-norte-do-rs.ghtml
26/12/2022,preço,"Carne bovina, feijão e batata: itens da cesta básica sobem de preço em Divinópolis",13/02/2023 07:28,https://g1.globo.com/mg/centro-oeste/noticia/2023/02/13/carne-bovina-feijao-e-batata-itens-da-cesta-basica-sobem-de-preco-em-divinopolis.ghtml
26/12/2022,disparada,"Com a disparada do preço do chocolate, consumidores estão substituindo o ovo de Páscoa por opções mais baratas",08/03/2023 15:02,https://g1.globo.com/bom-dia-brasil/noticia/2023/03/07/com-a-disparada-no-preco-do-chocolate-consumidores-estao-substituindo-o-ovo-de-pascoa.ghtml
27/03/2023,compra,Iniciativa pioneira: “Carrinhos inteligentes” agilizam compra em supermercado catarinense,15/06/2023 11:29,https://g1.globo.com/sc/santa-catarina/especial-publicitario/supermercado-brasao/noticia/2023/06/15/iniciativa-pioneira-carrinhos-inteligentes-agilizam-compra-em-supermercado-catarinense.ghtml
27/03/2023,produto,MP investiga supermercado do DF por venda de produtos vencidos,12/04/2023 11:32,https://g1.globo.com/df/distrito-federal/noticia/2023/04/11/mp-investiga-supermercado-do-df-por-venda-de-produtos-vencidos.ghtml
27/03/2023,alimento,Polícia Civil apreende alimentos vencidos em supermercado de Ponta Grossa,04/04/2023 14:32,https://g1.globo.com/pr/campos-gerais-sul/noticia/2023/04/04/policia-civil-apreende-alimentos-vencidos-em-supermercado-de-ponta-grossa.ghtml
27/03/2023,fila,Homem leva tiro na barriga dentro de supermercado durante briga por causa de fila,30/04/2023 18:10,https://g1.globo.com/pe/pernambuco/noticia/2023/04/30/homem-leva-tiro-dentro-de-supermercado-durante-briga-por-causa-de-fila.ghtml
27/03/2023,termina,Justiça determina paralisação de obra de supermercado no Urbanova em São José dos Campos,16/06/2023 11:59,https://g1.globo.com/sp/vale-do-paraiba-regiao/noticia/2023/06/16/justica-determina-paralisacao-de-obra-de-supermercado-no-urbanova-em-sao-jose-dos-campos.ghtml
27/03/2023,acaba,"Homem furta supermercado, é encontrado em fazenda da prefeita de Mucajaí e acaba preso",06/04/2023 15:30,https://g1.globo.com/rr/roraima/noticia/2023/04/06/homem-furta-supermercado-e-encontrado-em-fazenda-da-prefeita-de-mucajai-e-acaba-preso.ghtml
27/03/2023,acaba,"Discussão em frente a supermercado acaba com um homem morto na Estrutural, no DF",27/04/2023 20:15,https://g1.globo.com/df/distrito-federal/noticia/2023/04/27/discussao-em-frente-a-supermercado-acaba-com-um-homem-morto-na-estrutural-no-df.ghtml
27/03/2023,interditado,Supermercado atacadista é interditado após fiscais encontrarem sujeira e até fezes de animais em depósito,30/05/2023 09:38,https://g1.globo.com/to/tocantins/noticia/2023/05/29/supermercado-atacadista-e-interditado-apos-fiscais-encontrarem-sujeira-e-ate-fezes-de-animais-em-deposito.ghtml
27/03/2023,termina,Justiça determina internação de adolescente suspeita de cortar pescoço de mulher em banheiro de supermercado,18/04/2023 18:04,https://g1.globo.com/to/tocantins/noticia/2023/04/18/justica-determina-internacao-de-adolescente-suspeita-de-cortar-pescoco-de-mulher-em-banheiro-de-supermercado.ghtml
27/03/2023,compra,"Homem que jogou carrinho de compras em mulher dentro de supermercado é preso, diz polícia",15/04/2023 12:51,https://g1.globo.com/go/goias/noticia/2023/04/15/homem-que-jogou-carrinho-de-compras-em-mulher-dentro-de-supermercado-e-preso-diz-policia.ghtml
27/03/2023,produto,Grávida e dois homens são presos após roubarem R$ 10 mil em produtos em supermercado,23/04/2023 13:05,https://g1.globo.com/pe/pernambuco/noticia/2023/04/23/gravida-e-dois-homens-sao-presos-apos-praticarem-furtos-em-supermercado.ghtml
27/03/2023,compra,Mulher aplica golpe do PIX em supermercado e é presa em flagrante enquanto recebia compras,31/05/2023 16:14,https://g1.globo.com/mg/grande-minas/noticia/2023/05/31/mulher-aplica-golpe-do-pix-em-supermercado-e-e-presa-em-flagrante-enquanto-recebia-compras.ghtml
27/03/2023,produto,Suspeito de tentar furtar quase 40 produtos de higiene pessoal de supermercado é preso em Teresina,05/04/2023 19:11,https://g1.globo.com/pi/piaui/noticia/2023/04/05/suspeito-de-tentar-furtar-quase-40-produtos-de-higiene-pessoal-de-supermercado-e-preso-em-teresina.ghtml
27/03/2023,compra,Homem que jogou carrinho de compras em mulher dentro de supermercado tem prisão decretada pela Justiça,15/04/2023 07:10,https://g1.globo.com/go/goias/noticia/2023/04/14/justica-decreta-prisao-de-acusado-de-jogar-carrinho-de-compras-em-mulher-dentro-de-supermercado-em-goias.ghtml
27/03/2023,interditado,"Açougue de supermercado interditado por armazenar carne em caixa d'água volta a funcionar em Linhares, ES",03/05/2023 11:06,https://g1.globo.com/es/espirito-santo/noticia/2023/05/03/acougue-de-supermercado-interditado-por-armazenar-carne-em-caixa-dagua-volta-a-funcionar-em-linhares-es.ghtml
27/03/2023,medo,Jovem que teve pescoço cortado por adolescente em banheiro de supermercado descreve ataque: 'Muito medo de morrer',18/04/2023 18:06,https://g1.globo.com/to/tocantins/noticia/2023/04/18/jovem-que-teve-pescoco-cortado-por-adolescente-em-banheiro-de-supermercado-descreve-ataque-muito-medo-de-morrer.ghtml
27/03/2023,compra,Jovem de 21 anos sai para comprar refrigerante e é morto a tiros em frente a supermercado,24/06/2023 18:33,https://g1.globo.com/to/tocantins/noticia/2023/06/24/jovem-de-22-anos-e-morto-a-tiros-em-frente-a-supermercado-no-sul-de-palmas.ghtml
27/03/2023,interditado,"Açougue de supermercado é interditado após Vigilância Sanitária encontrar carne armazenada dentro de caixa d'água em Linhares, Norte do ES",02/05/2023 14:02,https://g1.globo.com/es/espirito-santo/noticia/2023/04/29/mais-de-900-kg-de-carne-sao-apreendidos-em-supermercado-em-linhares-norte-do-es.ghtml
27/03/2023,compra,Caixa de supermercado é presa após passar R$ 4 mil em compras e cobrar R$ 380 para pagar dívida com cliente em MT,08/04/2023 13:10,https://g1.globo.com/mt/mato-grosso/noticia/2023/04/08/caixa-de-supermercado-e-presa-apos-passar-r-4-mil-em-compras-e-cobrar-r-380-para-pagar-divida-com-cliente-em-mt.ghtml
27/03/2023,covid-19,"Ex-funcionário é indenizado em R$ 1,8 mil por supermercado que o obrigou a apagar postagem em homenagem a colega que morreu de Covid-19",15/05/2023 16:24,https://g1.globo.com/mg/triangulo-mineiro/noticia/2023/05/15/ex-funcionario-e-indenizado-em-r-18-mil-por-supermercado-que-o-obrigou-a-apagar-postagem-em-homenagem-a-colega-que-morreu-de-covid-19.ghtml
27/03/2023,falta,Supermercado é condenado a indenizar cozinheira em R$ 10 mil por assédio sexual na BA; juíza cita falta de acolhimento e vê violência de gênero,14/06/2023 13:24,https://g1.globo.com/ba/bahia/noticia/2023/06/14/justica-determina-que-cozinheira-de-supermercado-de-salvador-receba-indenizacao-de-r-10-mil-por-assedio-sexual.ghtml
27/03/2023,compra,"Tauste Supermercados inicia Campanha ""Cada Compra é um Flash”",03/05/2023 12:05,https://g1.globo.com/sp/bauru-marilia/especial-publicitario/tauste-supermercados/noticia/2023/05/03/tauste-supermercados-inicia-campanha-cada-compra-e-um-flash.ghtml
27/03/2023,preço,Preço do feijão tem variação de mais de 90% em supermercados de João Pessoa,14/06/2023 10:40,https://g1.globo.com/pb/paraiba/noticia/2023/06/14/preco-do-feijao-tem-variacao-de-mais-de-90percent-em-supermercados-de-joao-pessoa.ghtml
27/03/2023,preço,Redução da oferta mundial de açúcar tem aumentado o preço do produto nos supermercados,09/06/2023 21:07,https://g1.globo.com/jornal-nacional/noticia/2023/06/09/reducao-da-oferta-mundial-de-acucar-tem-aumentado-o-preco-do-produto-nos-supermercados.ghtml
27/03/2023,preço,Preços dos alimentos da Semana Santa podem variar até 304% nos supermercados de Fortaleza,04/04/2023 18:40,https://g1.globo.com/ce/ceara/noticia/2023/04/04/precos-dos-alimentos-da-semana-santa-podem-variar-ate-304percent-nos-supermercados-de-fortaleza.ghtml
27/03/2023,preço,Preço de ovo de chocolate de personagem infantil tem variação de 69% nos supermercados de Palmas,04/04/2023 16:18,https://g1.globo.com/to/tocantins/noticia/2023/04/04/preco-de-ovo-de-chocolate-de-personagem-infantil-tem-variacao-de-69percent-nos-supermercados-de-palmas.ghtml
27/03/2023,aumento,"Pesquisa aponta aumento de 13,36% nos preços dos artigos de limpeza em supermercados de Presidente Prudente",16/05/2023 12:28,https://g1.globo.com/sp/presidente-prudente-regiao/noticia/2023/05/16/pesquisa-aponta-aumento-de-1336percent-nos-precos-dos-artigos-de-limpeza-em-supermercados-de-presidente-prudente.ghtml
27/03/2023,preço,"Média de preços nos supermercados cai 14,27% no mês de maio em Fortaleza, aponta Procon",01/06/2023 17:24,https://g1.globo.com/ce/ceara/noticia/2023/06/01/media-de-precos-nos-supermercados-cai-1427percent-no-mes-de-maio-em-fortaleza-aponta-procon.ghtml
27/03/2023,compra,Seis moradores de rua são detidos por assaltar supermercados para comprar crack no Recife; VÍDEO,26/04/2023 20:15,https://g1.globo.com/pe/pernambuco/noticia/2023/04/26/seis-moradores-de-rua-sao-detidos-por-assaltar-supermercados-para-comprar-crack-no-recife-video.ghtml
27/03/2023,produto,Mulheres são presas suspeitas de furtar mais de R$ 70 mil em produtos de supermercados em Goiânia e Aparecida,01/06/2023 13:07,https://g1.globo.com/go/goias/noticia/2023/06/01/mulheres-sao-presas-suspeitas-de-furtar-mais-de-r-70-mil-em-produtos-de-supermercados-em-goiania-e-aparecida.ghtml
27/03/2023,produto,Operação apreende mais de 800 kg de produtos impróprios para consumo em Barão,12/04/2023 15:01,https://g1.globo.com/rs/rio-grande-do-sul/noticia/2023/04/12/operacao-apreende-mais-de-800-kg-de-produtos-improprios-para-consumo-em-barao.ghtml
27/03/2023,preço,"Macaxeira, mamão e beterraba são os itens com maior variação de preços em abril nos supermercados de Fortaleza, diz Procon",27/04/2023 18:59,https://g1.globo.com/ce/ceara/noticia/2023/04/27/macaxeira-mamao-e-beterraba-sao-os-itens-com-maior-variacao-de-precos-em-abril-nos-supermercados-de-fortaleza-diz-procon.ghtml
27/03/2023,covid-19,Fim de semana terá vacinação itinerante contra a Covid-19 e Influenza em Campo Grande,03/06/2023 10:04,https://g1.globo.com/ms/mato-grosso-do-sul/noticia/2023/06/03/fim-de-semana-tera-vacinacao-itinerante-contra-a-covid-19-e-influenza-em-campo-grande.ghtml
26/06/2023,produto,Produtos explodiram e foram arremessados durante incêndio em supermercado; VÍDEO,29/07/2023 19:46,https://g1.globo.com/to/tocantins/noticia/2023/07/29/produtos-explodiram-e-foram-arremessados-durante-incendio-em-supermercado-video.ghtml
26/06/2023,produto,Consumidores procuram produtos perto do vencimento como alternativa para baratear supermercado,08/08/2023 14:42,https://g1.globo.com/jornal-hoje/noticia/2023/08/08/consumidores-procuram-produtos-perto-do-vencimento-como-alternativa-para-baratear-supermercado.ghtml
